Open,High,Low,Close,Volume,Adj Close
276.7300109863281,278.0,272.3900146484375,272.6300048828125,1090300,272.6300048828125
275.3800048828125,275.44000244140625,269.8800048828125,270.80999755859375,1089100,270.80999755859375
269.3299865722656,272.79998779296875,265.32000732421875,271.5899963378906,1195300,271.5899963378906
276.010009765625,292.5899963378906,272.44000244140625,279.25,3729300,279.25
280.5400085449219,281.989990234375,269.05999755859375,274.7200012207031,1715700,274.7200012207031
276.8299865722656,283.3800048828125,275.32000732421875,281.4599914550781,1379200,281.4599914550781
281.8500061035156,285.3299865722656,281.239990234375,285.0299987792969,1386200,285.0299987792969
283.95001220703125,288.2099914550781,280.05999755859375,288.0799865722656,1218000,288.0799865722656
286.989990234375,289.510009765625,285.1499938964844,288.0400085449219,1008000,288.0400085449219
287.32000732421875,290.1300048828125,286.3299865722656,289.5899963378906,1167200,289.5899963378906
290.5799865722656,291.9100036621094,282.6499938964844,283.4700012207031,1322300,283.4700012207031
281.3999938964844,284.3599853515625,280.1300048828125,280.1300048828125,623100,280.1300048828125
282.3599853515625,286.3999938964844,280.2799987792969,285.7699890136719,1101500,285.7699890136719
285.9700012207031,292.32000732421875,285.5199890136719,291.92999267578125,1553000,291.92999267578125
291.92999267578125,293.3399963378906,289.3299865722656,291.8800048828125,911000,291.8800048828125
291.44000244140625,292.7900085449219,288.3699951171875,292.3399963378906,707400,292.3399963378906
292.3399963378906,293.010009765625,289.6700134277344,291.9200134277344,557800,291.9200134277344
292.3599853515625,295.8999938964844,289.94000244140625,290.0799865722656,894200,290.0799865722656
287.44000244140625,290.0799865722656,284.3800048828125,285.94000244140625,619000,285.94000244140625
287.0,290.9700012207031,286.7699890136719,290.8999938964844,851900,290.8999938964844
289.57000732421875,293.2300109863281,286.1300048828125,291.6000061035156,755300,291.6000061035156
291.6199951171875,293.4700012207031,285.70001220703125,287.5199890136719,982800,287.5199890136719
288.57000732421875,291.1000061035156,282.5199890136719,283.6300048828125,789100,283.6300048828125
285.0799865722656,292.260009765625,285.0799865722656,288.2799987792969,782700,288.2799987792969
286.5,292.4200134277344,285.1000061035156,291.42999267578125,802800,291.42999267578125
288.70001220703125,291.42999267578125,285.2099914550781,285.45001220703125,678700,285.45001220703125
286.1099853515625,292.1700134277344,286.1099853515625,287.0,857300,287.0
286.739990234375,287.7300109863281,283.7900085449219,286.29998779296875,724700,286.29998779296875
284.45001220703125,290.760009765625,282.30999755859375,290.4599914550781,761800,290.4599914550781
